"month","date","State","Expected","Population","Observed","monthlyxs","sumxs","correctedpopulation","irxsuncorrected","irxscorrected","expcorr","xscorrMO","irxscorr"
201506,2015-06-01,"Maine",1030,1329098,1030,0,0,1329098,0,0,1030,0,0
201506,2015-06-01,"Maryland",3763,5988528,3763,0,0,5988528,0,0,3763,0,0
201506,2015-06-01,"Massachusetts",4399,6797484,4399,0,0,6797484,0,0,4399,0,0
201506,2015-06-01,"Michigan",7503,9934483,7503,0,0,9934483,0,0,7503,0,0
201506,2015-06-01,"Minnesota",3298,5484002,3298,0,0,5484002,0,0,3298,-4.54747350886464e-13,-8.29225355655348e-15
201506,2015-06-01,"Mississippi",2519,2990231,2519,0,0,2990231,0,0,2519,0,0
201506,2015-06-01,"Missouri",4588,6075411,4588,0,0,6075411,0,0,4588,0,0
201506,2015-06-01,"Montana",814,1031495,814,0,0,1031495,0,0,814,0,0
201506,2015-06-01,"Nebraska",1291,1892059,1291,0,0,1892059,0,0,1291,0,0
201506,2015-06-01,"Nevada",1845,2868531,1845,0,0,2868531,0,0,1845,-2.27373675443232e-13,-7.92648486083058e-15
201506,2015-06-01,"New Hampshire",920,1337480,920,0,0,1337480,0,0,920,0,0
201506,2015-06-01,"New Jersey",5625,8870312,5625,0,0,8870312,0,0,5625,0,0
201506,2015-06-01,"New Mexico",1408,2090071,1408,0,0,2090071,0,0,1408,0,0
201506,2015-06-01,"New York",11705,19657321,11705,0,0,19657321,0,0,11705,1.81898940354586e-12,9.25349595474305e-15
201506,2015-06-01,"North Carolina",6996,10037218,6996,0,0,10037218,0,0,6996,0,0
201506,2015-06-01,"North Dakota",473,755537,473,0,0,755537,0,0,473,0,0
201506,2015-06-01,"Ohio",9096,11622315,9096,0,0,11622315,0,0,9096,0,0
201506,2015-06-01,"Oklahoma",3101,3910518,3101,0,0,3910518,0,0,3101,0,0
201506,2015-06-01,"Oregon",2862,4018542,2862,0,0,4018542,0,0,2862,0,0
201506,2015-06-01,"Pennsylvania",10063,12789838,10063,0,0,12789838,0,0,10063,0,0
201506,2015-06-01,"Rhode Island",780,1056886,780,0,0,1056886,0,0,780,0,0
201506,2015-06-01,"South Carolina",3652,4896006,3652,0,0,4896006,0,0,3652,0,0
201506,2015-06-01,"South Dakota",597,854663,597,0,0,854663,0,0,597,0,0
201506,2015-06-01,"Tennessee",5229,6595354,5229,0,0,6595354,0,0,5229,0,0
201506,2015-06-01,"Texas",14857,27468531,14857,0,0,27468531,0,0,14857,-1.81898940354586e-12,-6.62208475417144e-15
201506,2015-06-01,"Utah",1408,2983626,1408,0,0,2983626,0,0,1408,0,0
201506,2015-06-01,"Vermont",449,625810,449,0,0,625810,0,0,449,0,0
201506,2015-06-01,"Virginia",4962,8367303,4962,0,0,8367303,0,0,4962,0,0
201506,2015-06-01,"Washington",4336,7167287,4336,0,0,7167287,0,0,4336,0,0
201506,2015-06-01,"West Virginia",1712,1843332,1712,0,0,1843332,0,0,1712,0,0
201506,2015-06-01,"Wisconsin",3895,5762927,3895,0,0,5762927,0,0,3895,-4.54747350886464e-13,-7.89090944387226e-15
201506,2015-06-01,"Wyoming",392,586389,392,0,0,586389,0,0,392,0,0
201507,2015-07-01,"Alabama",4123,4855804.75,4123,0,0,4855804.75,0,0,4123,0,0
201507,2015-07-01,"Alaska",375,738775.416666667,375,0,0,738775.416666667,0,0,375,0,0
201507,2015-07-01,"Arizona",4351,6842139.75,4351,0,0,6842139.75,0,0,4351,0,0
201507,2015-07-01,"Arkansas",2480,2980738.91666667,2480,0,0,2980738.91666667,0,0,2480,0,0
201507,2015-07-01,"California",20460,38924703.5,20460,0,0,38924703.5,0,0,20460,0,0
201507,2015-07-01,"Colorado",2897,5461787.66666667,2897,0,0,5461787.66666667,0,0,2897,4.54747350886464e-13,8.32598003876626e-15
201507,2015-07-01,"Connecticut",2450,3587833.41666667,2450,0,0,3587833.41666667,0,0,2450,0,0
201507,2015-07-01,"Delaware",658,942725.333333333,658,0,0,942725.333333333,0,0,658,0,0
201507,2015-07-01,"District of Columbia",391,677894.166666667,391,0,0,677894.166666667,0,0,391,0,0
201507,2015-07-01,"Florida",15780,20253121.5,15780,0,0,20253121.5,0,0,15780,-1.81898940354586e-12,-8.98127927364607e-15
201507,2015-07-01,"Georgia",6496,10193777.0833333,6496,0,0,10193777.0833333,0,0,6496,0,0
201507,2015-07-01,"Hawaii",921,1423489.5,921,0,0,1423489.5,0,0,921,0,0
201507,2015-07-01,"Idaho",1069,1655123.41666667,1069,0,0,1655123.41666667,0,0,1069,0,0
201507,2015-07-01,"Illinois",8675,12856428.6666667,8675,0,0,12856428.6666667,0,0,8675,0,0
201507,2015-07-01,"Indiana",4968,6613646.66666667,4968,0,0,6613646.66666667,0,0,4968,0,0
201507,2015-07-01,"Iowa",2370,3123430.08333333,2370,0,0,3123430.08333333,0,0,2370,0,0
201507,2015-07-01,"Kansas",2207,2910905.33333333,2207,0,0,2910905.33333333,0,0,2207,0,0
201507,2015-07-01,"Kentucky",3712,4430057.66666667,3712,0,0,4430057.66666667,0,0,3712,0,0
201507,2015-07-01,"Louisiana",3625,4668193.66666667,3625,0,0,4668193.66666667,0,0,3625,0,0
201507,2015-07-01,"Maine",1136,1329368.83333333,1136,0,0,1329368.83333333,0,0,1136,0,0
201507,2015-07-01,"Maryland",3801,5990068.5,3801,0,0,5990068.5,0,0,3801,0,0
201507,2015-07-01,"Massachusetts",4540,6799967,4540,0,0,6799967,0,0,4540,0,0
201507,2015-07-01,"Michigan",7599,9936119.16666667,7599,0,0,9936119.16666667,0,0,7599,0,0
201507,2015-07-01,"Minnesota",3347,5487448.5,3347,0,0,5487448.5,0,0,3347,0,0
201507,2015-07-01,"Mississippi",2632,2990261.33333333,2632,0,0,2990261.33333333,0,0,2632,0,0
201507,2015-07-01,"Missouri",4793,6076742.08333333,4793,0,0,6076742.08333333,0,0,4793,0,0
201507,2015-07-01,"Montana",828,1032381.83333333,828,0,0,1032381.83333333,0,0,828,0,0
201507,2015-07-01,"Nebraska",1355,1893261,1355,0,0,1893261,0,0,1355,0,0
201507,2015-07-01,"Nevada",1844,2872783,1844,0,0,2872783,0,0,1844,0,0
201507,2015-07-01,"New Hampshire",957,1337997.83333333,957,0,0,1337997.83333333,0,0,957,0,0
201507,2015-07-01,"New Jersey",5728,8870584.66666667,5728,0,0,8870584.66666667,0,0,5728,0,0
201507,2015-07-01,"New Mexico",1406,2090278,1406,0,0,2090278,0,0,1406,0,0
201507,2015-07-01,"New York",12101,19655576.8333333,12101,0,0,19655576.8333333,0,0,12101,0,0
201507,2015-07-01,"North Carolina",7124,10047600,7124,0,0,10047600,0,0,7124,0,0
201507,2015-07-01,"North Dakota",504,755585.083333333,504,0,0,755585.083333333,0,0,504,0,0
201507,2015-07-01,"Ohio",9480,11623793.75,9480,0,0,11623793.75,0,0,9480,0,0
201507,2015-07-01,"Oklahoma",3168,3911986.75,3168,0,0,3911986.75,0,0,3168,0,0
201507,2015-07-01,"Oregon",2888,4024769.41666667,2888,0,0,4024769.41666667,0,0,2888,0,0
201507,2015-07-01,"Pennsylvania",10217,12789723.8333333,10217,0,0,12789723.8333333,0,0,10217,0,0
201507,2015-07-01,"Rhode Island",830,1056963.5,830,0,0,1056963.5,0,0,830,0,0
201507,2015-07-01,"South Carolina",3687,4901591.41666667,3687,0,0,4901591.41666667,0,0,3687,0,0
201507,2015-07-01,"South Dakota",651,855415.5,651,0,0,855415.5,0,0,651,0,0
201507,2015-07-01,"Tennessee",5370,6600014.25,5370,0,0,6600014.25,0,0,5370,0,0
201507,2015-07-01,"Texas",15329,27505658.75,15329,0,0,27505658.75,0,0,15329,0,0
201507,2015-07-01,"Utah",1403,2988677.25,1403,0,0,2988677.25,0,0,1403,0,0
201507,2015-07-01,"Vermont",440,625689.666666667,440,0,0,625689.666666667,0,0,440,0,0
201507,2015-07-01,"Virginia",5144,8371498.66666667,5144,0,0,8371498.66666667,0,0,5144,0,0
201507,2015-07-01,"Washington",4400,7178343.16666667,4400,0,0,7178343.16666667,0,0,4400,0,0
201507,2015-07-01,"West Virginia",1832,1842423.91666667,1832,0,0,1842423.91666667,0,0,1832,0,0
201507,2015-07-01,"Wisconsin",3998,5763947.25,3998,0,0,5763947.25,0,0,3998,0,0
201507,2015-07-01,"Wyoming",411,586293.5,411,0,0,586293.5,0,0,411,0,0
201508,2015-08-01,"Alabama",4121,4856806.5,4121,0,0,4856806.5,0,0,4121,0,0
201508,2015-08-01,"Alaska",341,739120.833333333,341,0,0,739120.833333333,0,0,341,0,0
201508,2015-08-01,"Arizona",4366,6851469.5,4366,0,0,6851469.5,0,0,4366,0,0
201508,2015-08-01,"Arkansas",2607,2981745.83333333,2607,0,0,2981745.83333333,0,0,2607,0,0
201508,2015-08-01,"California",20490,38945111,20490,0,0,38945111,0,0,20490,-3.63797880709171e-12,-9.34129782578284e-15
201508,2015-08-01,"Colorado",2909,5469247.33333333,2909,0,0,5469247.33333333,0,0,2909,-4.54747350886464e-13,-8.31462399067095e-15
201508,2015-08-01,"Connecticut",2300,3587105.83333333,2300,0,0,3587105.83333333,0,0,2300,0,0
201508,2015-08-01,"Delaware",673,943385.666666667,673,0,0,943385.666666667,0,0,673,0,0
201508,2015-08-01,"District of Columbia",403,678774.333333333,403,0,0,678774.333333333,0,0,403,-5.6843418860808e-14,-8.37442078601598e-15
201508,2015-08-01,"Florida",15555,20287132,15555,0,0,20287132,0,0,15555,0,0
201508,2015-08-01,"Georgia",6240,10204201.1666667,6240,0,0,10204201.1666667,0,0,6240,9.09494701772928e-13,8.91294366818156e-15
201508,2015-08-01,"Hawaii",915,1423980,915,0,0,1423980,0,0,915,1.13686837721616e-13,7.98373837565247e-15
201508,2015-08-01,"Idaho",1001,1657751.83333333,1001,0,0,1657751.83333333,0,0,1001,0,0
201508,2015-08-01,"Illinois",8528,12853272.3333333,8528,0,0,12853272.3333333,0,0,8528,0,0
201508,2015-08-01,"Indiana",4976,6615851.33333333,4976,0,0,6615851.33333333,0,0,4976,0,0
201508,2015-08-01,"Iowa",2344,3124319.16666667,2344,0,0,3124319.16666667,0,0,2344,0,0
201508,2015-08-01,"Kansas",2168,2911093.66666667,2168,0,0,2911093.66666667,0,0,2168,0,0
201508,2015-08-01,"Kentucky",3688,4430989.33333333,3688,0,0,4430989.33333333,0,0,3688,0,0
201508,2015-08-01,"Louisiana",3489,4669389.33333333,3489,0,0,4669389.33333333,0,0,3489,0,0
201508,2015-08-01,"Maine",1146,1329639.66666667,1146,0,0,1329639.66666667,0,0,1146,0,0
201508,2015-08-01,"Maryland",3779,5991609,3779,0,0,5991609,0,0,3779,0,0
201508,2015-08-01,"Massachusetts",4347,6802450,4347,0,0,6802450,0,0,4347,0,0
201508,2015-08-01,"Michigan",7560,9937755.33333333,7560,0,0,9937755.33333333,0,0,7560,0,0
201508,2015-08-01,"Minnesota",3435,5490895,3435,0,0,5490895,0,0,3435,0,0
201508,2015-08-01,"Mississippi",2553,2990291.66666667,2553,0,0,2990291.66666667,0,0,2553,0,0
201508,2015-08-01,"Missouri",4669,6078073.16666667,4669,0,0,6078073.16666667,0,0,4669,0,0
201508,2015-08-01,"Montana",829,1033268.66666667,829,0,0,1033268.66666667,0,0,829,0,0
201508,2015-08-01,"Nebraska",1319,1894463,1319,0,0,1894463,0,0,1319,0,0
201508,2015-08-01,"Nevada",1849,2877035,1849,0,0,2877035,0,0,1849,0,0
201508,2015-08-01,"New Hampshire",886,1338515.66666667,886,0,0,1338515.66666667,0,0,886,0,0
201508,2015-08-01,"New Jersey",5660,8870857.33333333,5660,0,0,8870857.33333333,0,0,5660,0,0
201508,2015-08-01,"New Mexico",1397,2090485,1397,0,0,2090485,0,0,1397,0,0
201508,2015-08-01,"New York",12038,19653832.6666667,12038,0,0,19653832.6666667,0,0,12038,0,0
201508,2015-08-01,"North Carolina",6957,10057982,6957,0,0,10057982,0,0,6957,0,0
201508,2015-08-01,"North Dakota",483,755633.166666667,483,0,0,755633.166666667,0,0,483,0,0
201508,2015-08-01,"Ohio",9330,11625272.5,9330,0,0,11625272.5,0,0,9330,0,0
201508,2015-08-01,"Oklahoma",3101,3913455.5,3101,0,0,3913455.5,0,0,3101,0,0
201508,2015-08-01,"Oregon",2757,4030996.83333333,2757,0,0,4030996.83333333,0,0,2757,0,0
201508,2015-08-01,"Pennsylvania",10142,12789609.6666667,10142,0,0,12789609.6666667,0,0,10142,0,0
201508,2015-08-01,"Rhode Island",776,1057041,776,0,0,1057041,0,0,776,0,0
201508,2015-08-01,"South Carolina",3795,4907176.83333333,3795,0,0,4907176.83333333,0,0,3795,0,0
201508,2015-08-01,"South Dakota",582,856168,582,0,0,856168,0,0,582,0,0
201508,2015-08-01,"Tennessee",5290,6604674.5,5290,0,0,6604674.5,0,0,5290,0,0
201508,2015-08-01,"Texas",15050,27542786.5,15050,0,0,27542786.5,0,0,15050,0,0
201508,2015-08-01,"Utah",1370,2993728.5,1370,0,0,2993728.5,0,0,1370,0,0
201508,2015-08-01,"Vermont",460,625569.333333333,460,0,0,625569.333333333,0,0,460,0,0
201508,2015-08-01,"Virginia",5307,8375694.33333333,5307,0,0,8375694.33333333,0,0,5307,0,0
201508,2015-08-01,"Washington",4283,7189399.33333333,4283,0,0,7189399.33333333,0,0,4283,0,0
201508,2015-08-01,"West Virginia",1797,1841515.83333333,1797,0,0,1841515.83333333,0,0,1797,0,0
201508,2015-08-01,"Wisconsin",3944,5764967.5,3944,0,0,5764967.5,0,0,3944,4.54747350886464e-13,7.88811647049986e-15
201508,2015-08-01,"Wyoming",399,586198,399,0,0,586198,0,0,399,0,0
201509,2015-09-01,"Alabama",4086,4857808.25,4086,0,0,4857808.25,0,0,4086,0,0
201509,2015-09-01,"Alaska",364,739466.25,364,0,0,739466.25,0,0,364,5.6843418860808e-14,7.68708766097276e-15
201509,2015-09-01,"Arizona",4200,6860799.25,4200,0,0,6860799.25,0,0,4200,0,0
201509,2015-09-01,"Arkansas",2437,2982752.75,2437,0,0,2982752.75,0,0,2437,0,0
201509,2015-09-01,"California",19993,38965518.5,19993,0,0,38965518.5,0,0,19993,0,0
201509,2015-09-01,"Colorado",2727,5476707,2727,0,0,5476707,0,0,2727,0,0
201509,2015-09-01,"Connecticut",2319,3586378.25,2319,0,0,3586378.25,0,0,2319,0,0
201509,2015-09-01,"Delaware",655,944046,655,0,0,944046,0,0,655,0,0
201509,2015-09-01,"District of Columbia",360,679654.5,360,0,0,679654.5,0,0,360,0,0
201509,2015-09-01,"Florida",15192,20321142.5,15192,0,0,20321142.5,0,0,15192,0,0
201509,2015-09-01,"Georgia",6225,10214625.25,6225,0,0,10214625.25,0,0,6225,0,0
201509,2015-09-01,"Hawaii",939,1424470.5,939,0,0,1424470.5,0,0,939,-1.13686837721616e-13,-7.98098926735345e-15
201509,2015-09-01,"Idaho",1075,1660380.25,1075,0,0,1660380.25,0,0,1075,0,0
201509,2015-09-01,"Illinois",8332,12850116,8332,0,0,12850116,0,0,8332,0,0
201509,2015-09-01,"Indiana",4955,6618056,4955,0,0,6618056,0,0,4955,0,0
201509,2015-09-01,"Iowa",2298,3125208.25,2298,0,0,3125208.25,0,0,2298,0,0
201509,2015-09-01,"Kansas",2089,2911282,2089,0,0,2911282,0,0,2089,0,0
201509,2015-09-01,"Kentucky",3569,4431921,3569,0,0,4431921,0,0,3569,0,0
201509,2015-09-01,"Louisiana",3474,4670585,3474,0,0,4670585,0,0,3474,0,0
201509,2015-09-01,"Maine",1157,1329910.5,1157,0,0,1329910.5,0,0,1157,0,0
201509,2015-09-01,"Maryland",3520,5993149.5,3520,0,0,5993149.5,0,0,3520,0,0
201509,2015-09-01,"Massachusetts",4291,6804933,4291,0,0,6804933,0,0,4291,0,0
201509,2015-09-01,"Michigan",7350,9939391.5,7350,0,0,9939391.5,0,0,7350,0,0
201509,2015-09-01,"Minnesota",3358,5494341.5,3358,0,0,5494341.5,0,0,3358,0,0
201509,2015-09-01,"Mississippi",2511,2990322,2511,0,0,2990322,0,0,2511,0,0
201509,2015-09-01,"Missouri",4692,6079404.25,4692,0,0,6079404.25,0,0,4692,0,0
201509,2015-09-01,"Montana",778,1034155.5,778,0,0,1034155.5,0,0,778,0,0
201509,2015-09-01,"Nebraska",1314,1895665,1314,0,0,1895665,0,0,1314,0,0
201509,2015-09-01,"Nevada",1776,2881287,1776,0,0,2881287,0,0,1776,0,0
201509,2015-09-01,"New Hampshire",936,1339033.5,936,0,0,1339033.5,0,0,936,0,0
201509,2015-09-01,"New Jersey",5458,8871130,5458,0,0,8871130,0,0,5458,0,0
201509,2015-09-01,"New Mexico",1390,2090692,1390,0,0,2090692,0,0,1390,0,0
201509,2015-09-01,"New York",11692,19652088.5,11692,0,0,19652088.5,0,0,11692,0,0
201509,2015-09-01,"North Carolina",6928,10068364,6928,0,0,10068364,0,0,6928,0,0
201509,2015-09-01,"North Dakota",505,755681.25,505,0,0,755681.25,0,0,505,0,0
201509,2015-09-01,"Ohio",9045,11626751.25,9045,0,0,11626751.25,0,0,9045,0,0
201509,2015-09-01,"Oklahoma",2940,3914924.25,2940,0,0,3914924.25,0,0,2940,0,0
201509,2015-09-01,"Oregon",2829,4037224.25,2829,0,0,4037224.25,0,0,2829,0,0
201509,2015-09-01,"Pennsylvania",10123,12789495.5,10123,0,0,12789495.5,0,0,10123,0,0
201509,2015-09-01,"Rhode Island",784,1057118.5,784,0,0,1057118.5,0,0,784,0,0
201509,2015-09-01,"South Carolina",3559,4912762.25,3559,0,0,4912762.25,0,0,3559,0,0
201509,2015-09-01,"South Dakota",642,856920.5,642,0,0,856920.5,0,0,642,0,0
201509,2015-09-01,"Tennessee",5252,6609334.75,5252,0,0,6609334.75,0,0,5252,0,0
201509,2015-09-01,"Texas",14476,27579914.25,14476,0,0,27579914.25,0,0,14476,1.81898940354586e-12,6.59534104079332e-15
201509,2015-09-01,"Utah",1311,2998779.75,1311,0,0,2998779.75,0,0,1311,0,0
201509,2015-09-01,"Vermont",412,625449,412,0,0,625449,0,0,412,5.6843418860808e-14,9.08841789831114e-15
201509,2015-09-01,"Virginia",5058,8379890,5058,0,0,8379890,0,0,5058,0,0
201509,2015-09-01,"Washington",4329,7200455.5,4329,0,0,7200455.5,0,0,4329,0,0
201509,2015-09-01,"West Virginia",1780,1840607.75,1780,0,0,1840607.75,0,0,1780,0,0
201509,2015-09-01,"Wisconsin",4054,5765987.75,4054,0,0,5765987.75,0,0,4054,0,0
201509,2015-09-01,"Wyoming",366,586102.5,366,0,0,586102.5,0,0,366,0,0
201510,2015-10-01,"Alabama",4235,4858810,4235,0,0,4858810,0,0,4235,0,0
201510,2015-10-01,"Alaska",377,739811.666666667,377,0,0,739811.666666667,0,0,377,0,0
201510,2015-10-01,"Arizona",4299,6870129,4299,0,0,6870129,0,0,4299,0,0
201510,2015-10-01,"Arkansas",2637,2983759.66666667,2637,0,0,2983759.66666667,0,0,2637,0,0
201510,2015-10-01,"California",20757,38985926,20757,0,0,38985926,0,0,20757,0,0
201510,2015-10-01,"Colorado",2953,5484166.66666667,2953,0,0,5484166.66666667,0,0,2953,4.54747350886464e-13,8.29200457474178e-15
201510,2015-10-01,"Connecticut",2554,3585650.66666667,2554,0,0,3585650.66666667,0,0,2554,0,0
201510,2015-10-01,"Delaware",714,944706.333333333,714,0,0,944706.333333333,0,0,714,0,0
201510,2015-10-01,"District of Columbia",410,680534.666666667,410,0,0,680534.666666667,0,0,410,0,0
201510,2015-10-01,"Florida",15805,20355153,15805,0,0,20355153,0,0,15805,0,0
201510,2015-10-01,"Georgia",6635,10225049.3333333,6635,0,0,10225049.3333333,0,0,6635,0,0
201510,2015-10-01,"Hawaii",875,1424961,875,0,0,1424961,0,0,875,0,0
201510,2015-10-01,"Idaho",1103,1663008.66666667,1103,0,0,1663008.66666667,0,0,1103,0,0
201510,2015-10-01,"Illinois",8988,12846959.6666667,8988,0,0,12846959.6666667,0,0,8988,0,0
201510,2015-10-01,"Indiana",5097,6620260.66666667,5097,0,0,6620260.66666667,0,0,5097,0,0
201510,2015-10-01,"Iowa",2396,3126097.33333333,2396,0,0,3126097.33333333,0,0,2396,0,0
201510,2015-10-01,"Kansas",2208,2911470.33333333,2208,0,0,2911470.33333333,0,0,2208,0,0
201510,2015-10-01,"Kentucky",3893,4432852.66666667,3893,0,0,4432852.66666667,0,0,3893,0,0
201510,2015-10-01,"Louisiana",3532,4671780.66666667,3532,0,0,4671780.66666667,0,0,3532,0,0
201510,2015-10-01,"Maine",1235,1330181.33333333,1235,0,0,1330181.33333333,0,0,1235,0,0
201510,2015-10-01,"Maryland",4005,5994690,4005,0,0,5994690,0,0,4005,-4.54747350886464e-13,-7.58583597961636e-15
201510,2015-10-01,"Massachusetts",4792,6807416,4792,0,0,6807416,0,0,4792,0,0
201510,2015-10-01,"Michigan",7965,9941027.66666667,7965,0,0,9941027.66666667,0,0,7965,0,0
201510,2015-10-01,"Minnesota",3663,5497788,3663,0,0,5497788,0,0,3663,0,0
201510,2015-10-01,"Mississippi",2605,2990352.33333333,2605,0,0,2990352.33333333,0,0,2605,0,0
201510,2015-10-01,"Missouri",4944,6080735.33333333,4944,0,0,6080735.33333333,0,0,4944,0,0
201510,2015-10-01,"Montana",830,1035042.33333333,830,0,0,1035042.33333333,0,0,830,0,0
201510,2015-10-01,"Nebraska",1383,1896867,1383,0,0,1896867,0,0,1383,0,0
201510,2015-10-01,"Nevada",1822,2885539,1822,0,0,2885539,0,0,1822,0,0
201510,2015-10-01,"New Hampshire",965,1339551.33333333,965,0,0,1339551.33333333,0,0,965,0,0
201510,2015-10-01,"New Jersey",5951,8871402.66666667,5951,0,0,8871402.66666667,0,0,5951,0,0
201510,2015-10-01,"New Mexico",1428,2090899,1428,0,0,2090899,0,0,1428,0,0
201510,2015-10-01,"New York",12901,19650344.3333333,12901,0,0,19650344.3333333,0,0,12901,0,0
201510,2015-10-01,"North Carolina",7333,10078746,7333,0,0,10078746,0,0,7333,9.09494701772928e-13,9.02388751311848e-15
201510,2015-10-01,"North Dakota",512,755729.333333333,512,0,0,755729.333333333,0,0,512,0,0
201510,2015-10-01,"Ohio",9815,11628230,9815,0,0,11628230,0,0,9815,0,0
201510,2015-10-01,"Oklahoma",3198,3916393,3198,0,0,3916393,0,0,3198,0,0
201510,2015-10-01,"Oregon",2864,4043451.66666667,2864,0,0,4043451.66666667,0,0,2864,0,0
201510,2015-10-01,"Pennsylvania",10952,12789381.3333333,10952,0,0,12789381.3333333,0,0,10952,0,0
201510,2015-10-01,"Rhode Island",869,1057196,869,0,0,1057196,0,0,869,0,0
201510,2015-10-01,"South Carolina",4032,4918347.66666667,4032,0,0,4918347.66666667,0,0,4032,0,0
201510,2015-10-01,"South Dakota",657,857673,657,0,0,857673,0,0,657,0,0
201510,2015-10-01,"Tennessee",5460,6613995,5460,0,0,6613995,0,0,5460,0,0
201510,2015-10-01,"Texas",15333,27617042,15333,0,0,27617042,0,0,15333,-1.81898940354586e-12,-6.58647440788864e-15
201510,2015-10-01,"Utah",1485,3003831,1485,0,0,3003831,0,0,1485,0,0
201510,2015-10-01,"Vermont",485,625328.666666667,485,0,0,625328.666666667,0,0,485,0,0
201510,2015-10-01,"Virginia",5417,8384085.66666667,5417,0,0,8384085.66666667,0,0,5417,0,0
201510,2015-10-01,"Washington",4464,7211511.66666667,4464,0,0,7211511.66666667,0,0,4464,0,0
201510,2015-10-01,"West Virginia",1900,1839699.66666667,1900,0,0,1839699.66666667,0,0,1900,0,0
201510,2015-10-01,"Wisconsin",4438,5767008,4438,0,0,5767008,0,0,4438,0,0
201510,2015-10-01,"Wyoming",364,586007,364,0,0,586007,0,0,364,0,0
201511,2015-11-01,"Alabama",4236,4859811.75,4236,0,0,4859811.75,0,0,4236,0,0
201511,2015-11-01,"Alaska",356,740157.083333333,356,0,0,740157.083333333,0,0,356,0,0
201511,2015-11-01,"Arizona",4562,6879458.75,4562,0,0,6879458.75,0,0,4562,0,0
201511,2015-11-01,"Arkansas",2473,2984766.58333333,2473,0,0,2984766.58333333,0,0,2473,0,0
201511,2015-11-01,"California",21490,39006333.5,21490,0,0,39006333.5,0,0,21490,-3.63797880709171e-12,-9.3266361656158e-15
201511,2015-11-01,"Colorado",3014,5491626.33333333,3014,0,0,5491626.33333333,0,0,3014,4.54747350886464e-13,8.28074095511957e-15
201511,2015-11-01,"Connecticut",2561,3584923.08333333,2561,0,0,3584923.08333333,0,0,2561,0,0
201511,2015-11-01,"Delaware",683,945366.666666667,683,0,0,945366.666666667,0,0,683,0,0
201511,2015-11-01,"District of Columbia",399,681414.833333333,399,0,0,681414.833333333,0,0,399,0,0
201511,2015-11-01,"Florida",15304,20389163.5,15304,0,0,20389163.5,0,0,15304,0,0
201511,2015-11-01,"Georgia",6656,10235473.4166667,6656,0,0,10235473.4166667,0,0,6656,0,0
201511,2015-11-01,"Hawaii",817,1425451.5,817,0,0,1425451.5,0,0,817,1.13686837721616e-13,7.97549672658916e-15
201511,2015-11-01,"Idaho",1077,1665637.08333333,1077,0,0,1665637.08333333,0,0,1077,0,0
201511,2015-11-01,"Illinois",8680,12843803.3333333,8680,0,0,12843803.3333333,0,0,8680,0,0
201511,2015-11-01,"Indiana",4925,6622465.33333333,4925,0,0,6622465.33333333,0,0,4925,0,0
201511,2015-11-01,"Iowa",2418,3126986.41666667,2418,0,0,3126986.41666667,0,0,2418,0,0
201511,2015-11-01,"Kansas",2110,2911658.66666667,2110,0,0,2911658.66666667,0,0,2110,0,0
201511,2015-11-01,"Kentucky",3786,4433784.33333333,3786,0,0,4433784.33333333,0,0,3786,0,0
201511,2015-11-01,"Louisiana",3493,4672976.33333333,3493,0,0,4672976.33333333,0,0,3493,0,0
201511,2015-11-01,"Maine",1153,1330452.16666667,1153,0,0,1330452.16666667,0,0,1153,0,0
201511,2015-11-01,"Maryland",3805,5996230.5,3805,0,0,5996230.5,0,0,3805,0,0
201511,2015-11-01,"Massachusetts",4609,6809899,4609,0,0,6809899,0,0,4609,0,0
201511,2015-11-01,"Michigan",7561,9942663.83333333,7561,0,0,9942663.83333333,0,0,7561,0,0
201511,2015-11-01,"Minnesota",3461,5501234.5,3461,0,0,5501234.5,0,0,3461,0,0
201511,2015-11-01,"Mississippi",2484,2990382.66666667,2484,0,0,2990382.66666667,0,0,2484,0,0
201511,2015-11-01,"Missouri",4872,6082066.41666667,4872,0,0,6082066.41666667,0,0,4872,0,0
201511,2015-11-01,"Montana",775,1035929.16666667,775,0,0,1035929.16666667,0,0,775,0,0
201511,2015-11-01,"Nebraska",1289,1898069,1289,0,0,1898069,0,0,1289,0,0
201511,2015-11-01,"Nevada",1942,2889791,1942,0,0,2889791,0,0,1942,0,0
201511,2015-11-01,"New Hampshire",975,1340069.16666667,975,0,0,1340069.16666667,0,0,975,0,0
